timestamp,site_id,lat,long,flow,concentration
2021-09-28 05:25:11,GJ3201_T,55.824548073390204,-4.257662945196019,0,0.0
2021-09-28 05:25:11,GJ3301_A,55.82321777097949,-4.258160608689249,0,0.0
2021-09-28 05:25:11,GJ3301_D,55.821736212748405,-4.2561270616272875,1,0.0
2021-09-28 05:25:11,GJ3351_V,55.817850686262446,-4.254816623673204,0,0.0
2021-09-28 05:25:11,GJ3551_T,55.819078294291884,-4.260889944193136,0,0.0
2021-09-28 05:25:11,GJ3651_B,55.81711083867646,-4.261334497999337,0,0.0
2021-09-28 05:25:11,GJ3751_D,55.814368396350375,-4.266283099940252,0,0.0
2021-09-28 05:25:11,GK0251_V,55.838800480265775,-4.267529161607213,3,0.0
2021-09-28 05:25:11,GK0301_B,55.83786259682277,-4.2647754035653564,1,0.0
2021-09-28 05:25:11,GK0301_C,55.83724481656423,-4.2690356783241095,1,0.0
2021-09-28 05:25:11,GK0351_R,55.837181815696056,-4.270501339796873,0,0.0
2021-09-28 05:25:11,GK0351_T,55.83798644490389,-4.268296297205533,2,0.0
2021-09-28 05:25:11,GK0401_D,55.836237668020075,-4.270526145722389,4,0.0
2021-09-28 05:25:11,GK045A_T,55.83543846611083,-4.271948817467447,4,0.0
2021-09-28 05:25:11,GK0551_R,55.831197570199166,-4.282560076550379,0,0.0
2021-09-28 05:25:11,GK075A_V,55.82409812178536,-4.286391003508461,2,0.0
2021-09-28 05:25:11,GK0851_R,55.82139137429342,-4.288403357899934,0,0.0
2021-09-28 05:25:11,GK0851_S,55.82101057226365,-4.285683002505965,0,0.0
2021-09-28 05:25:11,GK0851_V,55.82037821856057,-4.287306184454208,1,0.0
2021-09-28 05:25:11,GL0051_R,55.84992046843456,-4.272266850188669,4,0.0
2021-09-28 05:25:11,GL0051_S,55.84980954787963,-4.268537922622787,0,0.0
2021-09-28 05:25:11,GL0051_T,55.84982910327488,-4.27088756301033,0,0.0
2021-09-28 05:25:11,GL0051_X,55.84999336839173,-4.269778808242425,0,0.0
2021-09-28 05:25:11,GL0401_S,55.853832064100196,-4.268261104388322,31,0.0
2021-09-28 05:25:11,GL0451_B,55.853899891589734,-4.270917383441117,0,0.0
2021-09-28 05:25:11,GL0451_C,55.853083152853046,-4.272803008046836,2,0.0
2021-09-28 05:25:11,GL0521_S,55.853715397887264,-4.273606866193896,3,0.0
2021-09-28 05:25:11,GL0551_B,55.85362569506744,-4.277484225646401,2,0.0
2021-09-28 05:25:11,GL1101_V,55.847558982382694,-4.309782900336506,0,0.0
2021-09-28 05:25:11,GL1151_A,55.849657571018625,-4.311936424489083,0,0.0
2021-09-28 05:25:11,GL1151_C,55.84921742483298,-4.310488406707863,0,0.0
2021-09-28 05:25:11,GL1351_C,55.84456572200965,-4.331713656994374,0,0.0
2021-09-28 05:25:11,GL1701_A,55.8456065071126,-4.3473993039699055,4,0.0
2021-09-28 05:25:11,GL1701_B,55.845617424353456,-4.342112310953289,2,0.0
2021-09-28 05:25:11,GL1821_R,55.84575359406552,-4.349580753000242,3,0.0
2021-09-28 05:25:11,GL2801_S,55.85624527823334,-4.285978514211548,0,0.0
2021-09-28 05:25:11,GL3001_D,0,0,0,0.0
2021-09-28 05:25:11,GL4101_T,55.864941248072974,-4.337841527417336,0,0.0
2021-09-28 05:25:11,GL4151_B,55.86590847266791,-4.339913527626766,0,0.0
2021-09-28 05:25:11,GL4151_C,55.86533300965921,-4.339926860074516,0,0.0
2021-09-28 05:25:12,GA3301_S,55.860921804295735,-4.251702901209992,0,0.0
2021-09-28 05:25:12,GA4101_B,55.86064875404259,-4.249433839780979,9,0.0
2021-09-28 05:25:12,GA4101_C,55.86036341899992,-4.2517664685532885,0,0.0
2021-09-28 05:25:12,GA4101_G,55.86068495774335,-4.249419952325651,4,0.0
2021-09-28 05:25:12,GA4651_R,55.854849793412924,-4.251511339891655,0,0.0
2021-09-28 05:25:12,GA4651_V,55.85232937827657,-4.252707611714965,0,0.0
2021-09-28 05:25:12,GA5451_R,55.86620741391143,-4.233404856342572,0,0.0
2021-09-28 05:25:12,GA5451_S,55.86517517190324,-4.235806875413443,48,49.0
2021-09-28 05:25:12,GA5451_T,55.868000683305105,-4.234626668100956,0,0.0
2021-09-28 05:25:12,GA5451_V,55.86600842969896,-4.234464272463271,0,0.0
2021-09-28 05:25:12,GA5451_W,55.866655438335556,-4.233974000523078,7,0.0
2021-09-28 05:25:12,GA5451_X,55.86623434803795,-4.233406402755476,0,0.0
2021-09-28 05:25:12,GA5501_A,55.86888802928426,-4.235748567768733,4,0.0
2021-09-28 05:25:12,GA5501_B,55.86909285285326,-4.232387724714938,26,0.0
2021-09-28 05:25:12,GA5501_C,55.86825206819721,-4.23464111025327,5,0.0
2021-09-28 05:25:12,GA5501_D,55.869589235853034,-4.23375888472578,5,0.0
2021-09-28 05:25:12,GA5751_R,55.86895805277876,-4.237335000772281,0,0.0
2021-09-28 05:25:12,GA5751_S,55.868798858066725,-4.2347204758614625,10,0.0
2021-09-28 05:25:12,GA5751_T,55.86923861751409,-4.238709782908749,4,0.0
2021-09-28 05:25:12,GA5751_W,55.86935922183533,-4.236031397951133,0,0.0
2021-09-28 05:25:12,GD310A_R,55.87793080341981,-4.254878120936004,4,0.0
2021-09-28 05:25:12,GE0101_A,55.88114068661428,-4.254312806621952,7,0.0
2021-09-28 05:25:12,GE0101_B,55.87739374588589,-4.252304970388123,1,0.0
2021-09-28 05:25:12,GE0101_C,55.877159582500326,-4.254785434732858,1,0.0
2021-09-28 05:25:12,GE0101_D,55.87730633113924,-4.258055380771955,0,0.0
2021-09-28 05:25:12,GE2151_R,55.87992610657682,-4.235168145841165,0,0.0
2021-09-28 05:25:12,GE2151_S,55.88023980974729,-4.2327399328484185,0,0.0
2021-09-28 05:25:12,GE2151_T,55.8808914206466,-4.233976515263664,8,0.0
2021-09-28 05:25:12,GE2151_V,55.87751512516916,-4.2323276748869665,4,0.0
2021-09-28 05:25:12,GE2291_R,55.88221237590281,-4.23051877497822,0,0.0
2021-09-28 05:25:12,GE2291_S,55.88488864819817,-4.227650145493304,0,0.0
2021-09-28 05:25:12,GE2291_V,55.882862154615644,-4.225903082023202,0,0.0
2021-09-28 05:25:12,GE2291_W,55.88283522042489,-4.225901539840345,0,0.0
2021-09-28 05:25:12,GG0021_A,55.86627401191743,-4.234191837483145,3,0.0
2021-09-28 05:25:12,GG0021_B,55.865421633821946,-4.227669993143565,1,0.0
2021-09-28 05:25:12,GG0021_C,55.86537274202822,-4.229872766495637,1,0.0
2021-09-28 05:25:12,GG012A_R,55.863287109702064,-4.213979452532824,0,0.0
2021-09-28 05:25:12,GG012A_S,55.86364519155325,-4.217052326028468,0,0.0
2021-09-28 05:25:12,GG210A_A,55.85952137074834,-4.23337262195153,0,0.0
2021-09-28 05:25:12,GG210A_B,55.85824308841949,-4.224558473994202,0,0.0
